RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,1/31/2025,2/28/2025,3/31/2025,HousePriceAverage
16350,12985,Pleasant Lake,city,IN,IN,"Angola, IN",Steuben County,226779.2904116942,227835.0155122363,227967.97005104343,227527.4253
5304,12988,Iuka,city,IL,IL,"Centralia, IL",Marion County,168266.60586771715,167158.13768296884,166947.05240582896,167457.2653
42505,12989,Jones,city,OK,OK,"Oklahoma City, OK",Oklahoma County,345994.27831566386,348373.5108027615,348892.4789692148,347753.4227
51896,12991,Elton,city,LA,LA,"Jennings, LA",Jefferson Davis Parish,107840.32708694553,108791.04712904943,108043.06896727874,108224.8144
40231,12991,Palmer Lake,city,CO,CO,"Colorado Springs, CO",El Paso County,532884.2018917497,532501.6483,531148.8656341537,532178.2386
22456,12994,Liberty,city,TN,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",Dekalb County,327268.1196477182,328713.34311503515,327845.6667318929,327942.3765
24426,12994,Drasco,city,AR,AR,,Cleburne County,258483.98827250957,259624.71369727002,259514.7669566174,259207.823
7427,12996,Tilton,city,NH,NH,"Laconia, NH",Belknap County,397481.3759951028,395953.2196288725,394175.2635080887,395869.953
56711,12996,Wallisville,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Chambers County,275977.8184710394,279151.42981087795,280675.9872633537,278601.7452
39917,12996,Munnsville,city,NY,NY,"Syracuse, NY",Madison County,178837.11969003594,179610.34894951273,178994.7464881776,179147.405
3450,12996,Arp,city,TX,TX,"Tyler, TX",Smith County,153026.18445851948,154725.80493339337,155229.18820766258,154327.0592
56102,13001,Lumber Bridge,city,NC,NC,"Lumberton, NC",Robeson County,214828.4264,215872.8563344666,216012.60080868192,215571.2945
47396,13001,Riva,city,MD,MD,"Baltimore-Columbia-Towson, MD",Anne Arundel County,645483.3362363344,646136.2552921997,646097.1588168963,645905.5834
16418,13003,Clara City,city,MN,MN,,Chippewa County,240277.99292862962,242162.61406834968,243152.86229561944,241864.4898
21447,13003,Corbett,city,OR,OR,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County,631571.1518648802,632878.2822800819,630885.5942737603,631778.3428
33734,13003,Roscoe,city,NY,NY,,Delaware County,286354.92610445945,287615.0764551956,287717.77488421556,287229.2591
44008,13003,Bainbridge,city,IN,IN,"Indianapolis-Carmel-Anderson, IN",Putnam County,266343.3233895707,267665.61189809325,268570.95267511794,267526.6293
829616,13007,Shelter Island,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,1625053.2461370148,1632455.6602595986,1639372.424,1632293.777
29695,13007,Manchester,city,ME,ME,"Augusta-Waterville, ME",Kennebec County,372605.03549974534,372406.87005717773,371618.1596617457,372210.0217
32708,13007,Marked Tree,city,AR,AR,"Jonesboro, AR",Poinsett County,84328.40986427688,83424.66171293889,82243.10326,83332.05828
7738,13007,WaKeeney,city,KS,KS,,Trego County,120218.33483511442,121881.03820764586,122555.81424513523,121551.7291
23865,13011,Buchanan,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,571342.2625785285,561983.7051,562825.5188518573,565383.8288
43142,13011,Wadmalaw Island,city,SC,SC,"Charleston-North Charleston, SC",Charleston County,666912.8773206131,667071.3690350405,667030.5454089927,667004.9306
25038,13011,Harlan,city,IN,IN,"Fort Wayne, IN",Allen County,278291.4412036797,280101.4970249176,280869.9720862885,279754.3034
51071,13015,Bogata,city,TX,TX,,Red River County,146647.6916355814,148399.3706029503,149837.15754619785,148294.7399
29997,13015,Lake Buena Vista,city,FL,FL,"Orlando-Kissimmee-Sanford, FL",Orange County,5610914.491391395,5627121.109126322,5693273.421654674,5643769.674
55520,13017,Clarklake,city,MI,MI,"Jackson, MI",Jackson County,301379.0687389656,302683.1210187898,303145.6777388638,302402.6225
17956,13017,Ellinwood,city,KS,KS,"Great Bend, KS",Barton County,115468.89254457339,115629.80722866276,114853.22490181537,115317.3082
4922,13019,Gnadenhutten,city,OH,OH,"New Philadelphia-Dover, OH",Tuscarawas County,171491.4130566167,172369.96306183105,172880.29354388473,172247.2232
54918,13019,Van Meter,city,IA,IA,"Des Moines-West Des Moines, IA",Madison County,406183.33764087874,407933.4858430366,407751.1678557881,407289.3304
44052,13019,Batesburg-Leesville,city,SC,SC,"Columbia, SC",Lexington County,157223.7218580719,157852.4548521895,157090.22203329823,157388.7996
30948,13019,Clintonville,city,WI,WI,,Waupaca County,153032.06700937668,154439.7698145481,155278.31718540392,154250.0513
41305,13023,Turbeville,city,SC,SC,"Sumter, SC",Clarendon County,162555.85531178632,164132.90639443893,165612.54636903305,164100.436
37765,13023,Carrier Mills,city,IL,IL,,Saline County,72455.41749674057,73199.01319,73511.76030203413,73055.397
52397,13023,Hanapepe,city,HI,HI,"Kapaa, HI",Kauai County,799605.5911531766,795000.8911594854,786618.2966042449,793741.593
26139,13023,Newport,city,VA,VA,"Blacksburg-Christiansburg, VA",Giles County,273510.6317427892,275357.01143029984,276492.0223904717,275119.8885
37108,13028,Alton,city,MO,MO,,Oregon County,157548.61542838867,158832.25218196562,158897.8404310474,158426.236
25835,13029,Mead,city,CO,CO,"Greeley, CO",Weld County,572481.2835363487,572300.5568053642,570852.6498194445,571878.1634
7716,13029,Virginia,city,IL,IL,,Cass County,98395.56731556862,99452.93479850232,100785.54666753928,99544.68293
22853,13033,Wellington,city,TX,TX,,Collingsworth County,83687.52322300768,84678.40332,84879.30510305516,84415.07722
34350,13033,Tunnelton,city,WV,WV,"Morgantown, WV",Preston County,118252.31530530057,119705.84889146942,119541.3412333745,119166.5018
37501,13035,Boothbay,city,ME,ME,,Lincoln County,548128.9384349767,544203.1821261604,539622.3188770163,543984.8131
396566,13035,Dewey-Humboldt,city,AZ,AZ,"Prescott Valley-Prescott, AZ",Yavapai County,475408.0232118512,475023.80843504565,473223.4370551896,474551.7562
43985,13038,Auburndale,city,WI,WI,"Wisconsin Rapids-Marshfield, WI",Wood County,256562.19033890948,257534.70933137546,257977.3897940683,257358.0965
29580,13038,West Columbia,city,WV,WV,"Point Pleasant, WV-OH",Mason County,166661.6212068787,167951.14125847563,168203.34646299653,167605.3696
33027,13038,Nanjemoy,city,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Charles County,389560.97718994686,391735.36358723073,392921.47241463116,391405.9377
56443,13042,Oakland,city,IA,IA,"Omaha-Council Bluffs, NE-IA",Pottawattamie County,204830.4477,205679.42288568788,205523.54416901545,205344.4716
5450,13042,Knotts Island,city,NC,NC,"Virginia Beach-Norfolk-Newport News, VA-NC",Currituck County,408204.3833944262,408499.2686985412,408263.5946962013,408322.4156
8272,13045,Barryton,city,MI,MI,"Big Rapids, MI",Mecosta County,134203.60076481407,134309.03299706752,133853.4932317154,134122.0423
189331,13045,Leisuretowne,city,NJ,NJ,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Burlington County,301040.1897649216,300815.19088519993,301516.13319395174,301123.8379
44925,13045,Dewy Rose,city,GA,GA,,Elbert County,184974.58851359025,185108.46671816797,184069.93050502404,184717.6619
43422,13048,Independence,city,WI,WI,,Trempealeau County,216527.44072568626,219735.15096232112,222668.11121030603,219643.5676
50851,13048,Bar Nunn,city,WY,WY,"Casper, WY",Natrona County,345504.04904765845,346906.2284797047,347555.68336051394,346655.3203
32253,13052,Junction City,city,KY,KY,"Danville, KY",Boyle County,177460.39422964412,179262.81713846792,181597.0567419627,179440.0894
398923,13052,Clinton,city,WI,WI,"Janesville-Beloit, WI",Rock County,273572.2542100897,275787.5306269605,277824.13632925064,275727.9737
38137,13052,Darby,city,MT,MT,,Ravalli County,538189.6547741356,539677.6800514961,539368.0988889971,539078.4779
15971,13055,Yutan,city,NE,NE,"Omaha-Council Bluffs, NE-IA",Saunders County,354504.67450389644,355435.59219615394,355925.3322409894,355288.533
36101,13055,Plains,city,GA,GA,"Americus, GA",Sumter County,111146.65865131759,110731.19714959653,109237.10909122322,110371.655
14856,13055,Arlington,city,NE,NE,"Omaha-Council Bluffs, NE-IA",Washington County,341641.0118,342765.66897445195,343091.09117702517,342499.2573
16263,13055,Selma,city,IN,IN,"Muncie, IN",Delaware County,215876.8656913199,218535.3778892056,220227.45722478392,218213.2336
51676,13062,Deer Lodge,city,TN,TN,"Knoxville, TN",Morgan County,213097.6577759549,213269.2258265349,212481.5481716613,212949.4773
48911,13062,Cole Camp,city,MO,MO,,Benton County,193547.93522665545,195413.0377768973,197292.7264097087,195417.8998
18995,13062,Leonardo,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,591061.1754032949,593015.2566742894,594712.0454,592929.4925
19442,13062,Montgomery,city,LA,LA,"Alexandria, LA",Grant Parish,109013.90598075907,110693.81913103473,111571.7835176369,110426.5029
8580,13062,Graford,city,TX,TX,"Mineral Wells, TX",Palo Pinto County,616421.7527922463,619263.8809361398,620745.9274928257,618810.5204
16480,13062,New Albany,city,PA,PA,"Sayre, PA",Bradford County,210675.35174166295,212546.61124919087,212262.52079875427,211828.1613
39065,13070,Hudson,city,IN,IN,"Angola, IN",Steuben County,244607.4633765004,245632.29323865112,245822.39571540293,245354.0508
23385,13070,Lake Park,city,MN,MN,,Becker County,424618.51972277876,426980.1523053267,427802.2576,426466.9765
25612,13070,Litchfield,city,MI,MI,"Hillsdale, MI",Hillsdale County,168062.4250927444,168818.26561256146,168811.8171630154,168564.1693
50293,13070,Pequot Lakes,city,MN,MN,"Brainerd, MN",Crow Wing County,308280.9925468411,310251.17254594393,310576.00094919984,309702.722
32596,13074,Lucerne,city,CA,CA,"Clearlake, CA",Lake County,255012.9614759397,254599.12780876816,253938.32817026027,254516.8058
44640,13074,Cleveland,city,NY,NY,"Utica-Rome, NY",Oneida County,216012.38133989132,216596.5266380559,216279.30015800078,216296.0694
28632,13076,Etna Green,city,IN,IN,"Warsaw, IN",Kosciusko County,272266.7276,273650.3197402256,273680.3260972225,273199.1245
49780,13076,Mishicot,city,WI,WI,"Manitowoc, WI",Manitowoc County,240514.27197372355,242686.9818979149,244587.14523402546,242596.133
18696,13076,Interlaken,city,NY,NY,"Seneca Falls, NY",Seneca County,222769.66182032748,224384.4294483829,225408.29438041474,224187.4619
36111,13076,Linville,city,VA,VA,"Harrisonburg, VA",Rockingham County,349928.76321086613,350890.07495545276,351144.57953248586,350654.4726
52151,13081,Gainesville,city,MO,MO,,Ozark County,186850.2690168439,188666.4623293029,188763.0445044573,188093.2586
202664,13081,Oakwood,city,OH,OH,,Paulding County,153632.33939724005,154211.76395518903,154237.18753166206,154027.097
6826,13081,Rosanky,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Bastrop County,560431.7974,564055.9090580427,564122.5553855994,562870.0873
5517,13081,Lakeside,city,MT,MT,"Kalispell, MT",Flathead County,821713.9315643121,819026.6749045976,817115.0768010808,819285.2278
48736,13081,Atkins,city,IA,IA,"Cedar Rapids, IA",Benton County,334650.54059720604,335353.81579265586,335428.6007898616,335144.3191
109654,13086,McRae,city,AR,AR,"Searcy, AR",White County,182523.32203752687,183587.8644618201,183724.6975,183278.628
40502,13086,Ravenna,city,NE,NE,"Kearney, NE",Buffalo County,192811.19750246595,195189.54691324887,196899.19923277723,194966.6479
17436,13086,Chinook,city,MT,MT,,Blaine County,209190.63081253224,212846.65219806982,214086.33805508807,212041.207
23985,13090,Castorland,city,NY,NY,,Lewis County,190507.93402088023,190590.91423374228,189651.92689029046,190250.2584
53830,13091,Pavo,city,GA,GA,"Valdosta, GA",Brooks County,168422.9764346357,169437.43035336654,169282.74492175388,169047.7172
3333,13091,Ahwahnee,city,CA,CA,"Madera, CA",Madera County,470802.74086178886,473596.6322783508,473729.1659925081,472709.513
827223,13091,Savannah,city,NY,NY,"Rochester, NY",Wayne County,145501.72400309177,146556.45198845025,146785.59864331136,146281.2582
39259,13094,Kingsville,city,OH,OH,"Ashtabula, OH",Ashtabula County,204213.65045221717,205455.2567411879,205685.19483724594,205118.034
30113,13094,Abbeville,city,MS,MS,"Oxford, MS",Lafayette County,225197.5369600527,229097.97374928204,231469.24899042756,228588.2532
15532,13094,Lyndon Station,city,WI,WI,"Baraboo, WI",Juneau County,269255.27293791476,271364.78891758504,273571.3274415187,271397.1298
38591,13097,Fountaintown,city,IN,IN,"Indianapolis-Carmel-Anderson, IN",Shelby County,306210.90054447745,307900.8367058605,309047.8244550536,307719.8539
7411,13097,Thompsontown,city,PA,PA,,Juniata County,220832.4603811232,219269.1844007106,218419.45861468246,219507.0345
22695,13097,Sycamore,city,OH,OH,"Bucyrus-Galion, OH",Wyandot County,172132.41770058413,173543.71294213724,173797.81387311596,173157.9815
8662,13097,Gridley,city,IL,IL,"Bloomington, IL",McLean County,191451.5091604644,191913.68233892447,191753.91152130588,191706.3677
6292,13102,Ohio City,city,OH,OH,"Van Wert, OH",Van Wert County,168176.8426255311,169340.20053651833,169106.3429991582,168874.4621
42761,13103,Rentz,city,GA,GA,"Dublin, GA",Laurens County,174433.09958369995,173959.42977684658,173018.15151415954,173803.5603
41608,13104,Welch,city,OK,OK,,Craig County,247077.3671058572,248570.0800694339,247716.5136874006,247787.987
31535,13104,Farmersburg,city,IN,IN,"Terre Haute, IN",Sullivan County,144734.82593080014,146392.5244,146972.20733189493,146033.1859
37876,13104,Churchville,city,MD,MD,"Baltimore-Columbia-Towson, MD",Harford County,531575.1190645454,532888.4070755986,534104.2352439488,532855.9205
9313,13108,Vestaburg,city,MI,MI,"Grand Rapids-Kentwood, MI",Montcalm County,180181.1871404024,180294.3754768297,180216.57396793773,180230.7122
8707,13108,Dry Branch,city,GA,GA,"Macon-Bibb County, GA",Twiggs County,85602.71452110866,85091.54731,83829.95101151233,84841.40428
5615,13110,Lester,city,WV,WV,"Beckley, WV",Raleigh County,126292.66273456028,127929.87943471615,127928.07049500511,127383.5376
49215,13111,Fairchance,city,PA,PA,"Pittsburgh, PA",Fayette County,135465.3414,136311.25200334587,136703.7906030902,136160.128
214630,13111,Pocono Lake,city,PA,PA,"East Stroudsburg, PA",Monroe County,279266.1389765574,278545.42695671873,276911.45017521456,278241.0054
26846,13111,Rosemont,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,339482.87864096387,339969.2670879367,339400.63602098986,339617.5939
42601,13114,Oskaloosa,city,KS,KS,"Topeka, KS",Jefferson County,287359.5215844433,287003.8606849815,284870.92571904795,286411.436
22890,13115,Saint Charles,city,IA,IA,"Des Moines-West Des Moines, IA",Madison County,378006.5762384441,380144.852,379596.3834170672,379249.2706
41586,13117,Waubun,city,MN,MN,,Mahnomen County,269318.96483345545,270593.18525525293,270409.12949088507,270107.0932
30240,13117,Ararat,city,VA,VA,,Patrick County,186917.56068398766,184649.36521215716,183138.3160202465,184901.7473
35395,13119,Eastsound,city,WA,WA,,San Juan County,889788.0884492354,885759.2886951378,881388.1730648638,885645.1834
8246,13119,Barker,city,NY,NY,"Buffalo-Cheektowaga, NY",Niagara County,231223.0120600676,231212.4996339157,230691.0173237844,231042.1763
27643,13121,Valders,city,WI,WI,"Manitowoc, WI",Manitowoc County,285884.9348756365,287604.28984316136,289128.35431569535,287539.193
47130,13121,Pipestone,city,MN,MN,,Pipestone County,141285.9181033417,141397.08747599623,141624.93091829607,141435.9788
29489,13123,Warm Springs,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Meriwether County,176493.70828816504,175656.49707930337,173204.6496988069,175118.285
25069,13123,Haverhill,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,496982.7287259136,496075.4397682024,494340.35837141477,495799.509
24433,13125,Dryden,city,VA,VA,,Lee County,103042.70203683242,103378.75291396014,103652.40316922474,103357.9527
26255,13126,Oaktown,city,IN,IN,"Vincennes, IN",Knox County,161511.54476291995,163752.75868316853,165389.15251694986,163551.152
25445,13127,La Farge,city,WI,WI,,Vernon County,190570.11065583435,190659.9532822439,190321.5260190173,190517.1967
6663,13128,Quilcene,city,WA,WA,"Port Angeles, WA",Jefferson County,501413.9153233953,502668.0442796086,502882.1940153032,502321.3845
39646,13128,Marston,city,NC,NC,"Laurinburg, NC",Scotland County,127972.64870541992,128491.82106811379,128042.75609708407,128169.0753
10134,13131,Andrews,city,IN,IN,"Huntington, IN",Huntington County,178459.70688323668,179791.16658543167,179970.64711185408,179407.1735
30274,13131,Ashland,city,NH,NH,"Lebanon, NH-VT",Grafton County,340931.0073185054,342620.27564356336,344734.10082298884,342761.7946
55689,13131,Helmetta,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County,504505.67393729277,506438.50716124865,507628.7804303248,506190.9872
55778,13134,Hollywood Park,city,TX,TX,"San Antonio-New Braunfels, TX",Bexar County,532102.7205840041,532691.2690885136,532649.1455089246,532481.0451
21477,13134,Bloomsdale,city,MO,MO,,Sainte Genevieve County,277025.0549742056,279023.77502857585,280885.25261668087,278978.0275
37671,13134,Burt,city,NY,NY,"Buffalo-Cheektowaga, NY",Niagara County,231346.2251,232191.53274719432,231779.77295451905,231772.5103
56181,13137,Nashua,city,IA,IA,,Chickasaw County,179626.8143161536,182368.45630265833,183747.18305252286,181914.1512
27106,13137,Silver Point,city,TN,TN,"Cookeville, TN",Dekalb County,328457.08190782525,330372.8338816764,330652.6069344513,329827.5076
6828,13139,Rose City,city,MI,MI,,Ogemaw County,156488.70804962388,157822.50408006887,158844.78382257876,157718.6653
