RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,RentPriceAverage
11311,2605,Elmwood Park,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2037.5
25717,2605,Manahawkin,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,3150
29671,2607,Roselle,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,2384.875
397306,2607,Marshfield,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Plymouth County,3085
36864,2609,Crofton,city,MD,MD,"Baltimore-Columbia-Towson, MD",Anne Arundel County,2419.980158730159
33518,2612,Pottsville,city,PA,PA,"Pottsville, PA",Schuylkill County,1215.8333333333333
55074,2614,Weeki Wachee,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hernando County,2402.5
34004,2615,Simsbury,city,CT,CT,"Hartford-East Hartford-Middletown, CT",Hartford County,2366.1666666666665
47272,2616,Radford,city,VA,VA,"Blacksburg-Christiansburg, VA",Pulaski County,1465
43788,2617,Deridder,city,LA,LA,"DeRidder, LA",Beauregard Parish,1257.2222222222224
4736,2618,Floresville,city,TX,TX,"San Antonio-New Braunfels, TX",Wilson County,1500
28341,2618,Burlington,city,KY,KY,"Cincinnati, OH-KY-IN",Boone County,1967.4444444444443
21255,2620,Westford,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Middlesex County,2946
49927,2621,Vernon Hills,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,2307.4055555555556
36071,2622,North Haven,city,CT,CT,"New Haven-Milford, CT",New Haven County,2835
17844,2623,Dyersburg,city,TN,TN,"Dyersburg, TN",Dyer County,650
23738,2624,Bloomingdale,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,2897
41500,2625,Village of Palmetto Bay,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,2760.714285714286
31552,2626,Fernley,city,NV,NV,"Fallon, NV",Churchill County,1772.9960317460318
50262,2627,Mulberry,city,FL,FL,"Lakeland-Winter Haven, FL",Polk County,1873.7222222222224
24512,2630,East Wenatchee,city,WA,WA,"Wenatchee, WA",Douglas County,1866.888888888889
31202,2631,Defuniak Springs,city,FL,FL,"Crestview-Fort Walton Beach-Destin, FL",Walton County,1383.3333333333335
51349,2633,Chanhassen,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Carver County,2018.7222222222224
7359,2636,Tahlequah,city,OK,OK,"Tahlequah, OK",Cherokee County,913.8888888888888
398899,2638,Middleborough,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Plymouth County,2137.5
7876,2639,Westchase,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,2300.869658119658
37688,2642,Calabasas,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,5932.583333333333
42291,2643,Ennis,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Ellis County,1805.642857142857
40514,2645,Red Bank,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,3026.1666666666665
36955,2646,Rolling Meadows,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2157.80291
48904,2648,Cockeysville,city,MD,MD,"Baltimore-Columbia-Towson, MD",Baltimore County,1849.1499999999999
47131,2650,Piqua,city,OH,OH,"Dayton-Kettering, OH",Miami County,1250
28922,2654,Ottawa,city,IL,IL,"Ottawa, IL",La Salle County,1012.5
38976,2654,Hialeah Gardens,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,2699.777777777778
14588,2657,Westmont,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,1849.0523809523809
31092,2658,Cranford,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Union County,2997.1388888888887
12355,2659,Leesville,city,LA,LA,"Fort Polk South, LA",Vernon Parish,975
26009,2661,Mount Holly,city,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",Gaston County,1779.3779461279462
53352,2662,Mint Hill,city,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,2085.055555555555
40706,2664,Saint Marys,city,GA,GA,"St. Marys, GA",Camden County,1539.3142857142857
7898,2665,Wexford,city,PA,PA,"Pittsburgh, PA",Allegheny County,2075.315476190476
8150,2667,Arnold,city,MD,MD,"Baltimore-Columbia-Towson, MD",Anne Arundel County,2536.25
26061,2668,Nanuet,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Rockland County,3010.6666666666665
19619,2670,Newton,city,KS,KS,"Wichita, KS",Harvey County,846.6666666666666
43821,2671,Acton,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Middlesex County,2842.8333333333335
23536,2672,Athens,city,TX,TX,"Athens, TX",Henderson County,1130
51681,2673,Del Valle,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1777.4920634920636
35393,2673,Easton,city,MD,MD,"Easton, MD",Talbot County,1949.5
21186,2675,Webster Groves,city,MO,MO,"St. Louis, MO-IL",Saint Louis County,1737.5
27269,2678,Steubenville,city,OH,OH,"Weirton-Steubenville, WV-OH",Jefferson County,782.5
43983,2679,Auburn Hills,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,1575.5982905982903
12009,2682,Huntingdon Valley,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,2168.6666666666665
26044,2685,Munster,city,IN,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,2198.75
47771,2686,South Portland,city,ME,ME,"Portland-South Portland, ME",Cumberland County,2355.464947089947
52256,2687,Goodlettsville,city,TN,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",Sumner County,1982.9722222222224
157222,2687,Carney,city,MD,MD,"Baltimore-Columbia-Towson, MD",Baltimore County,1416.4583333333333
5787,2689,Mansfield,city,MA,MA,"Providence-Warwick, RI-MA",Bristol County,2527.6666666666665
37218,2690,Auburn,city,ME,ME,"Lewiston-Auburn, ME",Androscoggin County,1533.3333333333333
7954,2692,Willoughby,city,OH,OH,"Cleveland-Elyria, OH",Lake County,1053.3333333333333
42157,2693,Kenmore,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",King County,2512.309523809524
44601,2694,Circleville,city,OH,OH,"Columbus, OH",Pickaway County,1059
55679,2697,Fredericksburg,city,TX,TX,"Fredericksburg, TX",Gillespie County,1983.3333333333333
51636,2699,Dallas,city,OR,OR,"Salem, OR",Polk County,1708.75
396711,2701,Highland,city,IN,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,1584.2777777777776
30116,2702,Aberdeen,city,WA,WA,"Aberdeen, WA",Grays Harbor County,1268.611111111111
32845,2703,Middletown,city,PA,PA,"Harrisburg-Carlisle, PA",Dauphin County,1255.5
35381,2704,Helena,city,AL,AL,"Birmingham-Hoover, AL",Shelby County,1843.0555555555554
12191,2706,Kihei,city,HI,HI,"Kahului-Wailuku-Lahaina, HI",Maui County,3573.0989417989417
38965,2707,Hercules,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,3013.8095238095243
32835,2708,Miami Shores,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,3720.1388888888887
15057,2709,Belgrade,city,MT,MT,"Bozeman, MT",Gallatin County,2295.8333333333335
31664,2710,Fresno,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Fort Bend County,2106.1111111111113
53986,2711,Powell,city,TN,TN,"Knoxville, TN",Knox County,2340
33599,2714,Raymore,city,MO,MO,"Kansas City, MO-KS",Cass County,1903.6924603174602
6317,2716,Olney,city,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,2723.8333333333335
51996,2718,Farragut,city,TN,TN,"Knoxville, TN",Knox County,2416.6666666666665
13359,2719,Pooler,city,GA,GA,"Savannah, GA",Chatham County,1811.437480063796
9556,2720,White Bear Lake,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Ramsey County,1753.952380952381
13896,2720,Solon,city,OH,OH,"Cleveland-Elyria, OH",Cuyahoga County,2471.25
6769,2722,Rincon,city,GA,GA,"Savannah, GA",Effingham County,2194.5833333333335
30025,2725,Marina,city,CA,CA,"Salinas, CA",Monterey County,3688.75
53327,2726,Millbrae,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",San Mateo County,3405.103174603175
31927,2727,Hampstead,city,NC,NC,"Wilmington, NC",Pender County,2035.777777777778
19190,2730,Maple Heights,city,OH,OH,"Cleveland-Elyria, OH",Cuyahoga County,1436.857142857143
52835,2731,Ladera Ranch,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,3305.4074074074074
12380,2732,Lexington Park,city,MD,MD,"California-Lexington Park, MD",Saint Marys County,1732.7261904761906
42786,2737,Riverside,city,OH,OH,"Dayton-Kettering, OH",Montgomery County,1232.5
41825,2738,Zion,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,1429.4444444444443
25893,2739,Mill Creek,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",Snohomish County,2196.421710526316
38590,2741,Fountain Hills,city,AZ,AZ,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2537.777777777778
27354,2742,Sycamore,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DeKalb County,1450
396606,2743,Vinings,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,1747.3108890321655
44544,2745,Champlin,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,1839.361111111111
52056,2746,Forest Park,city,OH,OH,"Cincinnati, OH-KY-IN",Hamilton County,1874.4444444444443
56232,2747,New Brighton,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Ramsey County,1420.8564814814815
41741,2749,Winchester,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Middlesex County,3293.2
9840,2750,Agoura Hills,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,4303.087301587301
23131,2751,McKees Rocks,city,PA,PA,"Pittsburgh, PA",Allegheny County,1171.2333333333333
47074,2755,Petal,city,MS,MS,"Hattiesburg, MS",Forrest County,1350
29910,2757,North Pole,city,AK,AK,"Fairbanks, AK",Fairbanks North Star Borough,2050
399153,2758,Hingham,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Plymouth County,3099
38095,2759,Crystal,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,2373.1666666666665
19855,2765,Parlin,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County,2680.6666666666665
22854,2766,Wendell,city,NC,NC,"Raleigh-Cary, NC",Wake County,1950.222222222222
47954,2767,Tavares,city,FL,FL,"Orlando-Kissimmee-Sanford, FL",Lake County,2181.4166666666665
5396,2768,Kennett Square,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Chester County,2702.777777777778
23512,2769,Ardmore,city,OK,OK,"Ardmore, OK",Carter County,1109.0277777777776
24664,2770,Fairmont,city,WV,WV,"Fairmont, WV",Marion County,1087.5
50054,2771,Watauga,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Tarrant County,2037.857142857143
55727,2772,Edgewood,city,MD,MD,"Baltimore-Columbia-Towson, MD",Harford County,1624.5714285714287
395893,2773,Dewitt,city,MI,MI,"Lansing-East Lansing, MI",Clinton County,2095.5
44861,2774,Darien,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,2182.916666666667
52591,2775,Hudson,city,OH,OH,"Akron, OH",Summit County,2497.6666666666665
47198,2776,Port Hueneme,city,CA,CA,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,3101.25
396834,2777,Greater Northdale,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,2047.4166666666667
16917,2778,Bay City,city,TX,TX,"Bay City, TX",Matagorda County,710.7222222222222
3418,2780,Anthem,city,AZ,AZ,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2356.0178571428573
12423,2784,Loma Linda,city,CA,CA,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2447.0499999999997
22170,2787,Keene,city,NH,NH,"Keene, NH",Cheshire County,1779.4444444444443
53089,2788,Lynn Haven,city,FL,FL,"Panama City, FL",Bay County,1971.0555555555554
44094,2792,Bedford,city,NH,NH,"Manchester-Nashua, NH",Hillsborough County,2736.055555555556
54571,2793,Stoneham,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Middlesex County,3056.277777777778
52698,2794,Johnston,city,IA,IA,"Des Moines-West Des Moines, IA",Polk County,1402.0436507936508
7241,2796,Stanwood,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",Snohomish County,2225
18295,2797,Glen Mills,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Delaware County,2409.722222222222
25687,2798,Lyndhurst,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,2700
5963,2799,Millington,city,TN,TN,"Memphis, TN-MS-AR",Shelby County,1443.3333333333333
30224,2800,Anna,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Collin County,2180.086247086247
33633,2804,Republic,city,MO,MO,"Springfield, MO",Greene County,1481.1277777777777
6333,2805,Orange City,city,FL,FL,"Deltona-Daytona Beach-Ormond Beach, FL",Volusia County,1764.1031746031747
42716,2807,Maryland Heights,city,MO,MO,"St. Louis, MO-IL",Saint Louis County,1260.2973927875244
33825,2809,Saline,city,MI,MI,"Ann Arbor, MI",Washtenaw County,1948.3333333333333
43207,2811,Washougal,city,WA,WA,"Portland-Vancouver-Hillsboro, OR-WA",Skamania County,2191.25
14889,2814,Cheney,city,WA,WA,"Spokane-Spokane Valley, WA",Spokane County,1643.0833333333333
17271,2814,Camp Springs,city,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,2291.0666666666666
44124,2816,Belton,city,MO,MO,"Kansas City, MO-KS",Cass County,1833.642857142857
11808,2817,Harleysville,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,1937.0833333333335
53198,2819,Maumelle,city,AR,AR,"Little Rock-North Little Rock-Conway, AR",Pulaski County,1490.75
13385,2821,Prairie Village,city,KS,KS,"Kansas City, MO-KS",Johnson County,2028.1527777777776
19041,2822,Lithia,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,2620.7222222222226
7482,2825,Tukwila,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",King County,1915.5158730158728
13593,2827,Roselle,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Union County,2659.2261904761904
833818,2828,Warrington,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County,1879.1666666666667
27319,2829,Summit,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Union County,3235.6666666666665
46805,2832,North Plainfield,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Somerset County,2098.583333333333
33495,2833,Port Jefferson Station,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,2822.8888888888887
41317,2835,Twentynine Palms,city,CA,CA,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,1533.9239926739926
37711,2839,Cameron,city,NC,NC,"Fayetteville, NC",Harnett County,1817.0833333333333
24041,2840,Chapin,city,SC,SC,"Columbia, SC",Lexington County,2077.0833333333335
16296,2841,Apollo Beach,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,2440.04662
23671,2842,Benbrook,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Tarrant County,1654.7698412698412
27476,2843,Trotwood,city,OH,OH,"Dayton-Kettering, OH",Montgomery County,1265.6666666666667
126391,2845,The Crossings,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,2703.095238095238
14933,2852,Avon Lake,city,OH,OH,"Cleveland-Elyria, OH",Lorain County,2423.25
37931,2852,Clinton,city,UT,UT,"Ogden-Clearfield, UT",Davis County,2343.7777777777774
46314,2855,Los Alamitos,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,3499
9792,2856,Middleton,city,WI,WI,"Madison, WI",Dane County,1864.7944444444445
24367,2857,Denver,city,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",Lincoln County,1804.8125356125356
17788,2858,Dixon,city,CA,CA,"Vallejo, CA",Solano County,2537.5
53086,2859,Lynden,city,WA,WA,"Bellingham, WA",Whatcom County,2298.3333333333335
11057,2860,Debary,city,FL,FL,"Deltona-Daytona Beach-Ormond Beach, FL",Volusia County,2212.3333333333335
44415,2861,Camden,city,SC,SC,"Columbia, SC",Kershaw County,1495
36236,2864,Stephens City,city,VA,VA,"Winchester, VA-WV",Frederick County,2144.277777777778
32461,2867,Lebanon,city,IN,IN,"Indianapolis-Carmel-Anderson, IN",Boone County,1518.75
4380,2868,Dixon,city,IL,IL,"Dixon, IL",Lee County,1050
17442,2870,Chowchilla,city,CA,CA,"Madera, CA",Madera County,1775
10393,2871,Biddeford,city,ME,ME,"Portland-South Portland, ME",York County,1854.722222222222
24148,2874,Cohoes,city,NY,NY,"Albany-Schenectady-Troy, NY",Albany County,1792.4666666666665
17479,2876,Clifton Heights,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Delaware County,1602.5555555555557
31894,2878,Guyton,city,GA,GA,"Savannah, GA",Effingham County,2300
25779,2880,Mason,city,MI,MI,"Lansing-East Lansing, MI",Ingham County,1450
38731,2881,Golden Valley,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,1770.1243201243203
49419,2882,Princeton,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Collin County,1983.348814229249
56048,2884,Harrisburg,city,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",Cabarrus County,2390
11677,2885,Granite Bay,city,CA,CA,"Sacramento-Roseville-Folsom, CA",Placer County,2985
37633,2887,Bryn Mawr,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Delaware County,2351.285714285714
7462,2889,Travelers Rest,city,SC,SC,"Greenville-Anderson, SC",Greenville County,1780.8333333333335
13257,2890,Perry,city,GA,GA,"Warner Robins, GA",Houston County,1745.8333333333335
16760,2891,American Canyon,city,CA,CA,"Napa, CA",Napa County,2706
14563,2894,West Melbourne,city,FL,FL,"Palm Bay-Melbourne-Titusville, FL",Brevard County,2394.964285714286
50719,2895,Amelia,city,OH,OH,"Cincinnati, OH-KY-IN",Clermont County,2087.222222222222
38482,2897,Fallon,city,NV,NV,"Fallon, NV",Churchill County,1787.5
53775,2903,Pace,city,FL,FL,"Pensacola-Ferry Pass-Brent, FL",Santa Rosa County,1966.1904761904761
10734,2905,Castaic,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2911.1111111111113
24869,2905,Glassboro,city,NJ,NJ,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Gloucester County,2858.0595238095243
47137,2907,Pittsboro,city,NC,NC,"Durham-Chapel Hill, NC",Chatham County,1881.7222222222224
37820,2908,Chalmette,city,LA,LA,"New Orleans-Metairie, LA",Saint Bernard Parish,1426.9444444444443
25987,2909,Morris,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Grundy County,1412.5
118878,2910,West Carson,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,3160.277777777778
8589,2911,Hurricane,city,WV,WV,"Huntington-Ashland, WV-KY-OH",Putnam County,1225
53977,2912,Portsmouth,city,NH,NH,"Boston-Cambridge-Newton, MA-NH",Rockingham County,2935.347222222222
54461,2912,South Amboy,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County,2575.2999999999997
39043,2915,Horizon City,city,TX,TX,"El Paso, TX",El Paso County,1626.8333333333333
34049,2916,South Euclid,city,OH,OH,"Cleveland-Elyria, OH",Cuyahoga County,1508.3333333333333
10164,2918,Arden,city,NC,NC,"Asheville, NC",Buncombe County,1712.8472222222224
32208,2921,Jasper,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Pickens County,2400
52767,2924,Key West,city,FL,FL,"Key West, FL",Monroe County,3607.476190476191
39476,2926,Lockhart,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Caldwell County,1931.25
5657,2927,Little River,city,SC,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Horry County,1774.111111111111
49961,2928,Selma,city,NC,NC,"Raleigh-Cary, NC",Johnston County,1715
38791,2929,Green Valley,city,AZ,AZ,"Tucson, AZ",Pima County,1725
44549,2930,Charles Town,city,WV,WV,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Jefferson County,1772.2777777777776
24435,2931,Duarte,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,3082.1777777777775
7074,2934,Siloam Springs,city,AR,AR,"Fayetteville-Springdale-Rogers, AR",Benton County,1301.6666666666667
26667,2939,Radcliff,city,KY,KY,"Elizabethtown-Fort Knox, KY",Hardin County,1059.9166666666667
22243,2941,Mountain Home,city,ID,ID,"Mountain Home, ID",Elmore County,1601.388888888889
45305,2942,Forest Lake,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Washington County,1484.425
33072,2942,New Hope,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,1400.0666666666666
52663,2947,Jacksonville,city,AL,AL,"Anniston-Oxford, AL",Calhoun County,1141.111111111111
51948,2949,Evans,city,CO,CO,"Greeley, CO",Weld County,1820.952380952381
7018,2951,Sevierville,city,TN,TN,"Sevierville, TN",Sevier County,1720.8333333333333
395594,2952,Brunswick,city,ME,ME,"Portland-South Portland, ME",Cumberland County,2163.055555555555
50414,2957,Cary,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County,2447.5
11043,2958,Darien,city,CT,CT,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,5040
17216,2958,Buckhannon,city,WV,WV,,Upshur County,950
15136,2961,East Ridge,city,TN,TN,"Chattanooga, TN-GA",Hamilton County,1543.5
